cyc,time,#2,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
228,0.67,3.33,228,13202.4,-0.00702628,23.1718,12.8123,121.778,-0.0156791,-5.06137,500,-0.708144,0.677722,-1.21737,1.05064,2.33263,77.83,1662.72,148.968,11343.8,9667.17,-1.19822,0.187647,-2.19752,0.560568,1.84255,-1.72992,1578.67,145.537,11259.7,0.212366,0.86108,0.0232563,7433.73,-0.000160424,0.0977749,13.3414,29.5474,124.34,108,0.826307,12.6394,12.0145,120.74,134.029,3.5997,-26.029 
229,0.41,3.59,229,14444.3,-0.00872918,24.9771,12.819,121.56,-0.00224629,1.75224,1.8387e-11,3.70743,-0.132802,2.45802,1.82079,-1.88403,-2.74151,1890.22,156.925,12159.3,10423.1,3.7247,-0.11554,2.49255,1.83805,-1.86677,0.589568,1893.18,157.046,12162.3,0.230383,0.873234,0.0232337,8217.55,9.37202e-05,0.114025,12.8749,27.9289,123.56,108,0.890699,12.7535,11.8591,120.677,134.766,2.88277,-26.7658 
230,0.11,3.89,230,13570.3,0.00585352,23.5944,12.7183,121.686,-0.00889432,-3.20508,5.12189e-11,-2.43697,-2.62327,-2.28693,-2.25795,-0.0869791,26.6586,1481.27,87.9883,11766.3,9769.55,-2.60483,-2.79113,-2.62265,-2.42582,-0.254841,0.754876,1452.48,86.8133,11737.5,0.19223,0.905309,0.0134415,7555.96,-0.000106836,0.0738357,13.2134,37.1414,124.738,108,0.904529,12.3672,11.7601,120.761,133.403,3.97713,-25.4033 
231,0.43,3.57,231,14941.7,-0.0286483,25.567,-12.8639,121.442,0.0100476,-2.57178,500,-2.85307,-2.82615,-5.52463,0.607831,-0.507259,65.0516,1954.48,143.576,12455.2,10707.4,-3.26269,-3.23576,-6.34385,0.198218,-0.916872,0.532197,1884.23,140.709,12384.9,0.22635,0.884419,0.0204997,8324.39,0.000140922,0.107854,13.1891,33.0216,123.717,108,0.888351,12.6706,11.9209,120.395,133.881,3.32259,-25.8812 
232,0.31,3.69,232,13538.2,0.00316426,23.8096,12.5898,121.646,-0.00896243,-28.7386,500,-2.53443,-0.152133,2.77153,-3.32471,2.29922,44.7954,1775.28,138.224,11371.5,9766.51,-2.81649,-0.434198,2.2074,-3.60677,2.01715,1.83839,1726.9,136.249,11323.1,0.226779,0.878679,0.0216851,7614.93,3.65497e-05,0.105383,12.9543,31.1974,123.533,108,0.836793,12.377,11.8581,120.667,133.234,2.86622,-25.2342 
233,0.69,3.31,233,13456.8,0.0173085,23.7021,-12.6391,121.606,-0.0113023,11.8683,500,-0.0132813,-1.6921,1.79522,1.69316,-2.78457,19.8235,1654,114.716,11496.4,9756.47,-0.138105,-1.81692,1.54557,1.56834,-2.90939,1.88293,1632.6,113.842,11475,0.214827,0.891242,0.0179474,7599.59,-0.000104799,0.0903443,12.8909,33.6871,124.054,108,0.861637,12.5165,11.7886,120.607,134.055,3.44636,-26.0553 
234,0.49,3.51,234,12403,-0.0323718,22.1496,-12.5276,121.62,-0.00138271,19.3887,500,-1.01291,-3.54995,-5.02097,-2.9673,-0.247301,105.867,1447.73,98.5766,10753.9,9033.82,-1.67952,-4.21657,-6.35419,-3.63391,-0.913915,0.621732,1333.41,93.9103,10639.6,0.194204,0.890273,0.0159992,6866.01,-0.000153077,0.0741356,13.246,34.1245,124.575,108,0.832061,12.3856,11.729,120.685,133.275,3.89058,-25.2753 
235,0.09,3.91,235,13872.8,-0.0351721,24.2386,12.7066,121.459,0.0026426,6.83677,500,-3.75932,1.17814,-2.89067,5.04013,-2.12395,46.0479,1707.44,108.111,11839.9,10026.7,-4.04927,0.888194,-3.47058,4.75018,-2.4139,0.19202,1657.71,106.081,11790.2,0.212838,0.899291,0.016304,7788.61,-6.2828e-05,0.0880345,13.4452,33.8949,124.33,108,0.889921,12.4435,11.8086,120.571,134.344,3.75834,-26.3438 
236,0.15,3.85,236,15666.4,-0.0267602,27.069,13.0649,121.504,-0.0293577,-3.07809,6.56729e-12,-3.31235,2.62044,-9.33859,-1.44411,-0.844442,56.9117,1923.02,130.919,13492.4,11515.5,-3.67071,2.26208,-10.0553,-1.80247,-1.2028,0.305055,1861.56,128.41,13430.9,0.21045,0.892288,0.0173072,8845.63,-0.000293541,0.0917954,13.3563,37.5371,124.383,108,0.965168,12.8712,12.0784,120.502,134.76,3.88104,-26.7603 
237,0.05,3.95,237,12192.5,-0.000851612,21.6412,-12.4868,121.674,-0.0234533,0.821094,500,-2.96272,-6.18447,-3.56348,-2.06082,0.116238,67.8312,1492.4,98.3272,10421.7,8797.48,-3.38984,-6.61158,-4.41771,-2.48794,-0.310877,0.743424,1419.15,95.3374,10348.4,0.208688,0.894804,0.0166877,6800.32,-8.29996e-05,0.0828995,12.7788,34.2327,124.418,108,0.797806,12.3551,11.5966,120.649,133.498,3.76912,-25.4977 
238,0.47,3.53,238,14137.2,0.00538543,25.0464,12.6329,121.721,-0.00940258,-11.9702,500,0.479577,-1.00576,-1.84154,0.853666,-3.24876,90.0857,1811.75,151.087,12096.1,10303.8,-0.0876687,-1.57301,-2.97603,0.28642,-3.816,0.635571,1714.47,147.116,11998.8,0.215552,0.86944,0.0220871,7953.85,-9.04127e-05,0.107664,13.115,29.5666,124.025,108,0.887468,12.4785,11.988,120.825,133.935,3.19946,-25.9352 
240,0.17,3.83,240,13088.2,-0.0143916,23.2189,12.5804,121.733,-0.0263024,16.3537,500,-2.03673,-3.69263,-2.75017,0.803088,0.439274,32.468,1614.76,109.905,11236.5,9522.92,-2.24117,-3.89707,-3.15906,0.598646,0.234832,0.626757,1579.7,108.474,11201.5,0.213345,0.892723,0.0175261,7404.46,-0.000148602,0.0787945,13.6604,35.0186,124.839,108,0.879013,12.2728,11.5655,120.711,135.372,4.12803,-27.3724 
241,0.27,3.73,241,13784.6,-0.0923973,24.6798,12.5569,121.501,0.0147235,69.9022,120.226,1.06697,3.39139,-2.78774,0.161582,0.991445,67.7696,1556.87,128.829,11936,10121.8,0.640247,2.96466,-3.6412,-0.265146,0.564718,14.8299,1483.69,125.842,11862.9,0.193886,0.870754,0.0191667,7652.38,-5.81798e-06,0.0969053,12.5307,30.088,124.276,108,0.93228,12.2859,11.566,120.646,133.813,3.63032,-25.8128 
242,0.75,3.25,242,14568.1,-0.0397622,25.0078,12.8339,121.877,0.00775695,30.9555,21.9084,-2.27179,6.20629,-2.4455,1.30419,-1.27814,29.7839,1683.09,126.238,12339.2,10455.8,-2.45933,6.01875,-2.82058,1.11664,-1.46568,8.23611,1650.93,124.926,12307.1,0.205069,0.883063,0.0183555,8050.61,-4.22527e-05,0.0817678,13.5158,39.3499,124.989,108,0.903859,12.6025,11.9073,120.769,133.615,4.22028,-25.6146 
243,0.13,3.87,243,13422.7,-0.0180613,23.5702,-12.6504,121.68,-0.00773184,30.103,500,-1.86452,-0.908953,1.20947,-1.50967,-1.08956,76.6731,1841.23,131.203,11302,9714.08,-2.34731,-1.39174,0.24389,-1.99246,-1.57235,1.03455,1758.43,127.823,11219.2,0.231603,0.887146,0.0205561,7592.43,-7.16355e-05,0.0933253,13.3398,33.895,124.546,107.999,0.863286,12.1821,11.7173,120.738,133.576,3.80848,-25.577 
244,0.35,3.65,244,13785.6,-0.0785308,23.8377,12.9353,121.713,0.0190967,0.419519,140.876,-6.42428,-4.05897,-4.77447,3.16599,2.45721,60.8451,1631.92,108.996,11778.4,10038,-6.8074,-4.4421,-5.54072,2.78286,2.07409,0.535691,1566.22,106.314,11712.7,0.204552,0.893823,0.0164455,7656.82,-0.00019702,0.0715907,13.6301,42.0156,124.783,108,0.880172,12.6241,11.7618,120.719,133.551,4.06376,-25.5509 
245,0.59,3.41,245,13256.4,-0.0179486,23.4485,12.4903,121.784,-0.000324396,12.3478,500,0.936978,2.37327,2.35861,-2.74592,0.0287285,34.0771,1770.22,163.541,11169,9534.32,0.722404,2.15869,1.92946,-2.96049,-0.185846,-0.159378,1733.42,162.039,11132.2,0.230442,0.85941,0.0261133,7522.16,0.000125162,0.115134,12.7803,26.0327,123.441,108,0.831122,12.4775,11.8043,121.016,134.2,2.42522,-26.1995 
246,0.01,3.99,246,13803.6,-0.0550509,23.8152,12.8523,121.657,0.0255168,9.96766,459.039,1.63382,-2.01305,-3.33581,0.806245,-2.78174,44.6262,1776.07,113.298,11526.8,9972.15,1.35282,-2.29405,-3.89781,0.525246,-3.06274,0.471594,1727.88,111.331,11478.6,0.224494,0.898669,0.017553,7696.77,-2.35733e-06,0.0841082,13.3288,38.5649,124.793,108,0.854315,12.4988,11.7968,120.575,133.953,4.21853,-25.9532 
247,0.53,3.47,247,14546.6,-0.00822104,25.098,12.7467,121.975,0.00775492,9.05841,1.05021e-10,1.85573,-0.0445505,1.9892,0.428883,3.41151,48.7343,1596.82,106.094,12457.5,10416.6,1.54886,-0.351418,1.37547,0.122016,3.10464,0.762833,1544.2,103.946,12404.8,0.193152,0.894615,0.0152013,7994.71,-4.27639e-06,0.0801589,13.1885,36.1507,124.789,108,0.9484,12.5431,11.7781,120.988,134.489,3.80139,-26.4891 
248,0.51,3.49,248,13201.5,0.00248437,22.994,12.8188,121.583,-0.00311066,2.80375,1.18901e-12,-0.985433,2.61071,-4.05874,-2.00665,-3.10589,72.9561,1661.36,120.021,11206.9,9595.58,-1.44482,2.15132,-4.97751,-2.46604,-3.56527,0.516855,1582.58,116.805,11128.1,0.214755,0.885613,0.0189686,7369.21,-9.06868e-05,0.0853488,13.6087,34.8673,124.584,108,0.847874,12.3919,11.6635,120.516,134.113,4.06761,-26.113 
249,0.39,3.61,249,14837.8,-0.126954,26.1446,12.8782,121.402,0.0125803,13.074,94.6298,-2.16287,3.77724,-0.418408,-4.33215,-1.38928,89.2608,1721.83,113.975,12855.4,10965.9,-2.72492,3.21519,-1.54251,-4.8942,-1.95133,0.80469,1625.43,110.041,12759.1,0.19678,0.894075,0.0156389,8260.14,-0.000296489,0.0854988,13.5423,37.9398,124.426,108,0.959399,12.5367,11.8084,120.351,133.488,4.07416,-25.4879 
250,0.25,3.75,250,13562.3,-0.120241,24.2225,12.7249,121.491,0.0251459,389.128,475.297,-3.97732,-4.15039,-1.66762,2.20603,0.35086,78.9943,1747.22,107.906,11713,10352.4,-4.47473,-4.6478,-2.66243,1.70862,-0.146546,0.739562,1661.91,104.424,11627.7,0.2156,0.900934,0.0162741,7708.3,-0.000273595,0.0839564,14.0006,34.9641,124.39,107.998,0.901093,12.2868,11.6599,120.614,133.503,3.77516,-25.5052 
251,0.71,3.29,251,13905.3,-0.0694365,24.482,12.659,121.79,-0.0238444,-1.45422,475.32,-1.5063,-5.12966,2.32591,-0.14495,3.45104,49.8745,1815.49,157.684,11700.6,10090,-1.82034,-5.4437,1.69782,-0.458996,3.137,1.58784,1761.63,155.485,11646.8,0.225332,0.866207,0.024002,7817.96,0.000156117,0.121827,12.5243,25.8965,124.028,108,0.862507,12.6136,11.8325,120.838,134.158,3.18983,-26.1579 
252,0.45,3.55,252,15006.9,-0.0640676,25.8392,12.9154,121.658,0.0420596,21.1538,500,0.195853,-2.21562,-0.385662,2.7301,-0.992964,44.0612,1783.39,86.8627,12880.2,10892.8,-0.0815887,-2.49306,-0.940544,2.45266,-1.27041,0.596842,1735.81,84.9206,12832.6,0.206428,0.921137,0.0120434,8408.76,-6.36815e-05,0.0733382,14.5222,28.3589,125.172,97.6524,0.97897,12.8006,12.3363,120.948,134.014,4.2242,-36.3611 
253,0.77,3.23,253,14158.3,-0.0102697,24.3569,-12.7969,121.66,-0.00127311,6.96012,8.39798e-11,-2.15635,-2.01994,2.24606,-2.00992,5.12947,3.31045,1721.78,119.495,11991.8,10146.9,-2.1772,-2.04078,2.20437,-2.03076,5.10862,-1.07129,1718.2,119.349,11988.2,0.21607,0.891617,0.0180088,7952.07,6.15955e-06,0.0848977,13.9453,37.6258,124.473,108,0.892921,12.3058,11.7291,120.638,133.348,3.83478,-25.3481 
254,0.57,3.43,254,14290,0.00718139,24.5477,12.9586,121.695,-0.00385903,8.68106,2.64955e-13,0.538671,0.369914,-2.31399,-2.39766,1.29697,43.3053,1644.86,84.7115,12302.4,10356.4,0.265989,0.0972322,-2.85935,-2.67034,1.02429,0.309699,1598.09,82.8028,12255.6,0.200488,0.916864,0.0122929,7971,-0.00024057,0.0698377,13.8314,42.4124,125.318,108,0.915305,12.6034,11.9201,120.653,134.389,4.66478,-26.3887 
255,0.69,3.31,255,15141.6,-0.0398291,25.974,12.9809,121.459,-0.0378813,29.3731,2.33615e-11,-0.555087,-5.52651,-3.19949,-1.8727,-0.71536,42.4952,1737.28,137.101,12861,11012.1,-0.822667,-5.79409,-3.73465,-2.14028,-0.982941,0.722838,1691.39,135.228,12815.1,0.202435,0.87726,0.0190676,8355.25,4.67529e-05,0.0949517,13.1775,33.8988,124.037,108,0.943243,12.7504,11.8483,120.543,134.084,3.49375,-26.0845 
256,0.49,3.51,256,14468.2,-0.0119665,25.1776,12.8128,121.472,0.00621369,7.06511,4.75217e-12,-2.23162,-0.652062,6.5246,-0.771976,-1.19412,49.458,1733.3,132.254,12444.4,10503,-2.54304,-0.963485,5.90175,-1.0834,-1.50554,31.4654,1679.89,130.074,12391,0.206801,0.880668,0.0189705,8123.23,-0.000138932,0.0879243,13.497,35.045,124.703,108,0.90872,12.5144,12.1041,120.423,134.382,4.28028,-26.3818 
257,0.09,3.91,257,13977.9,-0.0923688,24.4012,12.8721,121.195,0.0889429,70.4375,496.319,-1.83293,-3.86064,-3.62122,-2.73803,-1.56821,97.4785,1672.07,110.465,11887.4,10428.8,-2.44672,-4.47444,-4.84881,-3.35183,-2.18201,0.719784,1566.8,106.168,11782.1,0.203652,0.893989,0.0163281,7693.51,-0.000102722,0.0843605,13.4596,37.1541,124.121,108,0.869409,12.5744,11.9407,120.138,133.736,3.98273,-25.7363 
258,0.15,3.85,258,14504.9,-0.00905473,25.1482,12.8997,121.634,-0.000898214,2.59405,7.65039e-12,-0.894826,0.468626,4.398,-0.464135,-2.17327,33.5572,1687.02,101.944,12456.5,10560.5,-1.10613,0.257326,3.9754,-0.675436,-2.38457,-58.6994,1650.79,100.465,12420.2,0.203567,0.903748,0.0146817,8109.31,-0.000223881,0.0754383,13.386,41.4328,124.494,108,0.923217,12.6793,11.8776,120.619,134.392,3.87527,-26.3918 
259,0.05,3.95,259,14369.9,0.00128331,24.7577,12.914,121.368,0.00244501,-1.60615,2.26808e-12,0.300894,-1.48361,-2.70996,0.300001,-2.14739,104.218,1763.03,89.1366,12312.8,10408.1,-0.355341,-2.13985,-4.02243,-0.356233,-2.80362,0.584351,1650.49,84.543,12200.2,0.20645,0.917734,0.0126042,7994.61,-2.02386e-05,0.0717798,15.082,26.8756,125.08,97.0148,0.974267,12.5766,12.0207,120.634,133.918,4.44622,-36.9034 
260,0.47,3.53,260,13888.9,-0.0919611,24.3874,12.7983,121.696,0.06196,-43.4804,77.2246,1.36839,-2.82093,-0.558355,-0.314014,-0.598846,93.7887,1727.03,154.814,11821.4,10248.1,0.777827,-3.41149,-1.73948,-0.904576,-1.18941,0.731028,1625.75,150.68,11720.1,0.210584,0.86044,0.0231352,7720.19,0.000137364,0.116024,12.7048,23.1083,124.162,107.999,0.882074,12.7087,11.9749,120.728,134.827,3.43313,-26.8283 
261,0.61,3.39,261,15000.9,-0.054117,25.2474,13.149,121.558,0.0414412,-23.1003,473.313,-0.928947,0.0605111,3.2061,-1.06776,-0.565482,36.0936,1775.94,130.203,12675.2,10838.2,-1.15622,-0.166761,2.75156,-1.29503,-0.792754,5.17405,1736.97,128.612,12636.2,0.209077,0.885287,0.018404,8307.8,4.94456e-05,0.0913466,13.8303,34.6629,124.903,108,0.928381,12.7002,11.8195,120.363,134.311,4.54027,-26.3106 
262,0.17,3.83,262,14508.8,-0.0173663,24.8291,13.0124,121.485,-0.00950748,-17.6841,500,3.34526,7.65865,-3.64278,-6.07575,4.57349,37.4167,1806.1,123.495,12393.6,10523,3.10966,7.42304,-4.11399,-6.31135,4.33788,1.92548,1765.69,121.846,12353.2,0.215608,0.892249,0.0178454,8189.36,-0.000144559,0.0929019,13.304,36.699,124.535,108,0.883831,12.7745,11.9087,120.401,133.387,4.134,-25.3872 
263,0.27,3.73,263,15169.1,-0.00688195,26.2207,12.7803,121.733,0.0148713,-25.2205,500,0.0812062,-0.411181,-1.11419,3.33345,-1.53304,67.0948,1862.24,165.432,12779.6,10921.1,-0.341272,-0.833659,-1.95915,2.91097,-1.95552,0.100742,1789.78,162.475,12707.1,0.213133,0.862914,0.0230114,8397.49,0.000243907,0.121677,13,26.5863,123.971,108,0.921388,12.667,12.0345,120.687,134.222,3.28349,-26.2215 
264,0.75,3.25,264,13060,-0.110113,22.5208,13.1509,121.709,-0.076319,79.3882,403.493,0.699337,-3.06161,-2.95926,1.45132,-0.983978,90.2373,1722.02,137.197,11007.9,9838.51,0.131136,-3.62981,-4.09566,0.883116,-1.55218,0.504361,1624.58,133.22,10910.4,0.222606,0.874505,0.0219979,7297.99,2.59524e-05,0.0969321,13.1404,31.1799,124.198,108,0.783252,12.7234,12.0389,120.627,134.194,3.57076,-26.1939 
265,0.13,3.87,265,14991.3,0.00920434,25.7285,13.0301,121.495,0.00621878,-32.2955,1.94768e-13,1.15801,-1.39544,0.332708,0.162962,-2.58715,64.2199,1783.67,108.505,12942.7,10919.9,0.753634,-1.79982,-0.476044,-0.241413,-2.99152,0.899889,1714.32,105.674,12873.4,0.20388,0.90263,0.0148961,8408.46,-0.000337078,0.0796506,14.1053,39.9382,124.705,108,0.932773,12.7461,12.0726,120.412,133.997,4.29299,-25.9973 
266,0.35,3.65,266,14211.9,0.0106769,24.6359,12.7321,121.416,-0.0147365,-12.4684,4.68479e-12,2.01252,-0.552319,1.54291,-1.36288,-0.435328,34.2368,1600.55,110.108,12165.7,10216.9,1.79694,-0.767899,1.11175,-1.57846,-0.650908,13.5517,1563.57,108.599,12128.7,0.198663,0.891626,0.0162263,7870.5,5.62277e-05,0.0844371,12.7125,36.5684,124.873,108,0.908653,12.5434,11.7687,120.219,133.045,4.65353,-25.0453 
267,0.59,3.41,267,13319.6,-0.120638,23.4664,12.9122,121.583,0.00990473,25.9769,306.612,-2.1094,-1.77162,-3.20272,1.42202,-0.576077,54.5788,1671.53,130.098,11388.9,9872.09,-2.45307,-2.11529,-3.89006,1.07835,-0.919746,0.531307,1612.6,127.692,11329.9,0.214894,0.878293,0.0203389,7504.15,-9.90569e-05,0.097576,12.8586,29.9328,123.66,108,0.833618,12.7665,11.9382,120.659,134.806,3.00157,-26.8056 
268,0.01,3.99,268,14662,-0.0264533,25.5944,-12.7495,121.711,0.00284908,3.41336,2.94305e-11,0.00933765,2.61458,0.154643,0.538423,0.319438,64.669,1670.79,101.065,12562.5,10622.9,-0.397866,2.20737,-0.659764,0.13122,-0.0877649,1.55294,1600.95,98.215,12492.7,0.197718,0.90305,0.0142755,8097.14,2.94523e-05,0.0877129,12.8208,32.8615,124.551,108,0.958247,12.5527,11.8319,120.713,135.625,3.83867,-27.6253 
269,0.53,3.47,269,13838.5,-0.00899389,24.2653,12.771,121.344,0.00467955,1.01018,500,3.83778,-1.38846,-2.26009,3.48287,-0.956658,47.6447,1596.31,124.797,11939.2,10088.2,3.53778,-1.68846,-2.8601,3.18286,-1.25666,4.12441,1544.86,122.697,11887.7,0.199943,0.87797,0.0186583,7726.47,-5.15259e-05,0.0899277,13.0592,32.0746,124.394,108,0.885038,12.5164,11.9738,120.294,134.167,4.09929,-26.1674 
270,0.51,3.49,270,13364.3,-0.082619,23.3303,12.8443,121.384,-0.0136842,110.983,250.822,-1.07216,-0.648729,0.201551,2.38926,-1.02024,51.6741,1551.67,124.99,11368.1,9804.41,-1.39754,-0.974107,-0.449205,2.06388,-1.34562,0.786356,1495.87,122.713,11312.3,0.202741,0.874462,0.0195912,7378.25,1.16467e-05,0.0878421,13.2122,33.4604,124.3,108,0.857401,12.5408,11.6052,120.279,133.475,4.02054,-25.4748 
271,0.39,3.61,271,13199.4,-0.0589228,23.1639,12.6659,121.588,0.00472813,53.7152,257.858,2.63219,-1.61183,-6.4398,1.37857,2.07604,66.2637,1610.29,112.463,11182.4,9559.17,2.21494,-2.02908,-7.27429,0.961326,1.65879,-0.627975,1538.73,109.542,11110.9,0.210313,0.889219,0.0178373,7316.38,6.37768e-05,0.0905981,12.6924,32.274,124.312,108,0.827813,12.5588,11.9043,120.544,134.049,3.76764,-26.0494 
272,0.25,3.75,272,13914.6,-0.0712087,23.8839,12.9929,121.665,-0.136168,67.9788,366.061,1.15514,1.22494,-4.85342,0.360541,-1.6942,47.7795,1894.45,136.858,11602.2,10403.3,0.854288,0.924083,-5.45513,0.0596857,-1.99506,0.0279753,1842.85,134.752,11550.6,0.234783,0.886554,0.0210384,7849.17,-0.00010896,0.0955405,13.5545,36.4449,123.943,108,0.814453,12.8249,11.952,120.61,133.666,3.33287,-25.6656 
273,0.71,3.29,273,15018.9,-0.0952317,25.6266,13.1516,121.38,0.144003,213.127,90.2575,-0.21444,-1.63284,-2.5544,1.18726,3.07737,80.3081,1920.76,174.037,12666,11970.6,-0.720119,-2.13852,-3.56576,0.681581,2.57169,-0.124446,1834.04,170.497,12579.3,0.218982,0.860078,0.0243594,8375.26,0.000110417,0.118838,13.7992,27.4734,123.758,108,0.903316,12.7006,11.9825,120.352,133.954,3.40593,-25.9539 
274,0.45,3.55,274,12764.2,-0.0205935,22.5104,12.7127,121.57,0.0128913,-7.1033,1.69393e-11,-3.04932,-2.79664,-0.932911,-4.90991,1.05797,48.7233,1572.36,101.965,10879.4,9318.68,-3.35611,-3.10344,-1.54651,-5.21671,0.751177,0.875998,1519.75,99.8177,10826.7,0.212562,0.896909,0.0166998,7149.65,-8.84252e-05,0.0868536,12.865,33.7668,124.515,108,0.822287,12.4616,11.7033,120.493,133.955,4.02198,-25.955 
275,0.77,3.23,275,13294,-0.0413509,22.9183,12.9116,121.767,-0.00593426,52.3314,500,2.11112,-0.947499,3.29368,1.32211,-2.05388,48.2786,1474.33,95.0514,11462.3,9643.04,1.80712,-1.2515,2.68569,1.01812,-2.35788,-0.412366,1422.2,92.9234,11410.2,0.193351,0.897391,0.0147802,7355.51,-5.02732e-05,0.0718106,12.8163,37.3934,125.22,108,0.850398,12.7413,11.9245,120.69,134.156,4.53023,-26.1563 
276,0.57,3.43,276,14455.9,-0.0351934,24.0836,13.2038,121.466,-0.0247173,13.1004,0.450677,2.09525,-1.04815,3.37702,4.41022,-2.25507,57.9095,1710.06,82.7959,12236.9,10362.3,1.73061,-1.41279,2.64774,4.04558,-2.61971,0.397065,1647.52,80.2434,12174.4,0.206503,0.92146,0.011996,7978.2,-2.16487e-05,0.071482,13.993,41.5525,125.285,108,0.908791,12.7466,11.7322,120.381,133.887,4.90313,-25.8868 
277,0.37,3.63,277,13953.2,-0.0663647,24.1161,12.8798,121.479,0.0302657,5.33691,157.923,-5.75487,-3.95499,-0.466262,3.17323,3.17659,32.1111,1852.84,135.059,11691.3,10116.6,-5.95707,-4.15718,-0.870653,2.97103,2.97439,0.827233,1818.16,133.643,11656.7,0.230742,0.886028,0.0206829,7879.63,4.43815e-05,0.101752,13.2325,32.3079,123.919,108,0.850033,12.6475,11.802,120.435,134.226,3.48402,-26.2255 
278,0.81,3.19,278,15108.4,-0.021909,25.8469,12.8962,121.538,-0.00588158,-3.25631,500,-2.59864,-2.68662,-4.01256,-2.31922,-1.32036,29.5222,1845.22,151.673,12749,10851.5,-2.78454,-2.87251,-4.38435,-2.50511,-1.50625,0.688008,1813.34,150.371,12717.2,0.215201,0.873272,0.0213173,8426.27,7.08802e-05,0.101288,13.2754,32.9423,124.165,108,0.905889,12.6998,12.1581,120.443,134.138,3.72187,-26.1376 
279,0.29,3.71,279,13256.3,-0.00628333,23.0864,-12.8152,121.392,-0.00794836,19.1014,2.46736e-09,-1.18671,-2.20696,2.86749,1.38853,0.321607,67.0046,1781.86,133.038,11174.8,9636.06,-1.60862,-2.62887,2.02367,0.966618,-0.100303,2.5018,1709.5,130.084,11102.5,0.228458,0.882483,0.0211274,7482.78,-8.8141e-06,0.10094,12.9692,30.6154,123.916,108,0.82274,12.5893,11.827,120.355,134.162,3.56046,-26.1622 
280,0.79,3.21,280,14989,-0.11903,26.1577,12.963,121.519,0.158028,268.558,23.9258,-2.73939,-3.29528,0.0370535,2.25685,-2.53248,41.8125,1702.55,103.163,13056.3,12419.8,-3.00267,-3.55857,-0.489511,1.99357,-2.79577,0.937665,1657.4,101.32,13011.1,0.196766,0.903358,0.014142,8423.19,-0.000242253,0.082601,13.4636,35.8877,124.047,108,0.964159,12.7259,11.9924,120.55,134.718,3.49736,-26.7181 
281,0.65,3.35,281,13936.4,-0.00556069,24.3226,12.7774,121.406,-0.0419344,2.50613,2.09759e-11,-3.74045,-0.545549,-6.59208,-1.79937,-1.19897,54.1949,1742.12,120.214,11943.4,10120.3,-4.0817,-0.886799,-7.27458,-2.14062,-1.54022,0.543167,1683.6,117.825,11884.9,0.214097,0.890891,0.0179348,7863.73,-0.000232174,0.0824486,14.4627,34.7356,124.651,107.999,0.901394,12.449,11.8125,120.442,133.696,4.20892,-25.6963 
282,0.19,3.81,282,13852.4,-0.0142812,23.7908,12.7826,121.506,0.0020465,12.7921,5.00421e-11,0.149598,-3.06814,0.269749,1.22727,0.172385,12.1087,1743.17,136.27,11615.8,9900.59,0.0733523,-3.14439,0.117258,1.15102,0.09614,1.06871,1730.09,135.736,11602.8,0.222849,0.879277,0.0210954,7763.53,7.48104e-05,0.0935149,13.4691,35.2404,124.395,108,0.829652,12.4842,12.0044,120.448,133.283,3.94628,-25.2832 
283,0.55,3.45,283,12186.9,-0.0505609,20.8249,12.9869,121.644,-0.00550444,11.4657,16.4951,-2.11993,-0.599492,-1.81708,-2.44178,1.23144,101.941,1487.96,107.012,10285.7,8806.14,-2.76182,-1.24139,-3.10087,-3.08368,0.589548,0.676932,1377.87,102.519,10175.6,0.206603,0.884794,0.018221,6669.17,7.47585e-05,0.0748892,13.2698,34.1154,124.639,108,0.76481,12.5908,11.8811,120.561,134.026,4.07794,-26.0261 
284,0.23,3.77,284,13554.5,-0.0975352,23.3192,13.1001,121.688,0.00156618,76.4222,272.398,0.938634,0.74486,-4.73543,1.03528,-2.07568,72.8045,1686.12,105.701,11596.7,9948.42,0.480204,0.28643,-5.65229,0.576853,-2.53411,0.173993,1607.5,102.492,11518.1,0.2116,0.899622,0.0161274,7596.89,-0.000191132,0.0778877,13.908,37.3488,124.91,108,0.859802,12.6175,11.8271,120.651,134.429,4.25912,-26.4291 
285,0.73,3.27,285,13541.5,0.00553817,23.2053,12.8209,121.575,-0.0087889,-3.43871,1.48819e-11,-1.15157,0.120345,-3.79385,1.59041,-0.386886,42.4529,1540.46,101.039,11568,9685.96,-1.41888,-0.146969,-4.32848,1.32309,-0.6542,0.171653,1494.62,99.1678,11522.1,0.199652,0.895967,0.015607,7486.12,0.000114141,0.0822167,13.1871,32.6284,124.896,108,0.863531,12.5999,11.8554,120.479,134.152,4.41743,-26.1518 
