cyc,freq,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95
66,43.985,66,14291.9,1.15783,16.2623,11.0157,124.084,-2.38883,395.705,62.6982,1.39169,0.846782,5.37874,-0.829146,1.37411,466.701,4572.24,61.4954,3896.82,36603.3,-1.547,-2.09191,-0.498636,-3.76784,-1.56458,0.947346,4068.25,40.9246,3392.83,0.483678,0.9827,0.0217366,8411.08 
67,44.02,67,5071.55,-0.0158612,14.7226,10.3614,123.729,-0.00584021,15.879,4.54417e-08,-0.273986,0.388859,-3.11204,-0.286552,1.39668,-169.773,3649.52,33.2063,3092.04,4968.94,0.795026,1.45787,-0.974015,0.782461,2.46569,1.21516,3832.86,40.6893,3275.37,0.477595,0.981761,0.0223722,8025.34 
68,44.095,68,13833.4,0.15985,17.0159,11.7376,124.126,0.128591,-312.813,1.16751e-10,2.19049,3.378,8.02521,-1.25171,4.38525,456.238,4498.34,60.1391,3872.72,7811.2,-0.68232,0.505194,2.27959,-4.12452,1.51244,5.47319,4005.65,40.0294,3380.03,0.48075,0.982812,0.0213501,8332.09 
69,44,69,5191.74,0.0578121,15.1641,10.2754,124.274,-0.00256272,5.67003,0.000100774,-0.212043,-2.64977,-3.89191,-5.01465,-1.69168,-88.8506,3638.24,27.6626,3203.43,5072.85,0.347425,-2.0903,-2.77297,-4.45518,-1.13221,0.725536,3734.19,31.5788,3299.38,0.469273,0.985417,0.0173256,7957.4 
70,43.965,70,10641.9,0.310137,17.6686,11.0924,124.211,-0.216424,-385.861,484.142,1.42622,1.94992,4.84092,-0.738556,3.51726,138.768,4625.75,61.6271,4041.34,9098.57,0.552438,1.07613,3.09335,-1.61234,2.64347,0.462311,4475.9,55.5106,3891.49,0.473289,0.978757,0.0256041,9457 
71,44.05,71,10331.8,0.284689,14.9986,11.2334,124.092,-0.33397,393.865,500,0.0447193,0.958541,9.61647,-1.74143,0.93959,240.397,3877.92,43.2455,3405.84,9766.79,-1.46899,-0.555171,6.58905,-3.25514,-0.574123,-7.95716,3618.32,32.6495,3146.24,0.473261,0.984455,0.0187576,7645.5 
72,43.95,72,5203.85,-0.0549937,16.0305,10.2148,123.996,-0.0633725,28.6493,499.999,-2.24013,-0.394822,0.543225,2.19763,2.3872,-140.292,3845.17,35.9945,3344.56,5389.64,-1.35675,0.488556,2.30998,3.08101,3.27057,0.703596,3996.67,42.1781,3496.06,0.471771,0.981867,0.0217409,8471.62 
73,43.975,73,11799.3,0.23341,20.8671,10.9994,123.835,-0.0189265,-291.995,439.616,1.6778,-0.201098,4.95046,0.520734,1.0956,173.958,5213.56,52.8772,4904.93,7651.7,0.582433,-1.29647,2.75972,-0.574634,0.000232711,-0.87572,5025.7,45.2097,4717.07,0.454258,0.984502,0.0173489,11063.6 
74,44.025,74,5839.47,0.00556019,12.3605,10.8368,124.183,0.00879648,3.08329,1.31424e-11,-1.73803,0.384681,-0.48325,-4.06194,0.330343,17.9418,3194.75,33.3812,2552.75,4361.34,-1.85101,0.271706,-0.7092,-4.17491,0.217368,0.886456,3175.38,32.5904,2533.38,0.494754,0.982356,0.023149,6418.1 
75,44.06,75,8939.13,0.187941,15.6182,11.0677,123.748,-0.857376,38.3961,81.2169,1.07788,1.02708,-1.83842,0.845674,0.287347,139.389,4070.6,46.4689,3459.08,6698.77,0.20018,0.149384,-3.59381,-0.0320215,-0.590349,0.0705544,3920.08,40.3251,3308.55,0.480695,0.982316,0.0219588,8155.02 
76,43.99,76,4907.82,-0.0304325,15.8347,10.3,124.146,-0.0551459,33.1745,468.306,-1.69593,-1.04086,-3.04452,-1.32269,2.16426,-174.311,3899.91,36.2794,3292.92,5368.92,-0.598339,0.0567318,-0.849331,-0.225093,3.26185,1.51605,4088.14,43.9625,3481.16,0.47848,0.981529,0.0227345,8544.03 
77,44.085,77,11357.6,0.738051,14.7409,11.0582,124.024,-0.518916,768.134,28.1588,1.19377,0.740016,2.24587,0.910328,0.40451,368.701,4056.6,49.5088,3439.65,18282.1,-1.12784,-1.5816,-2.39736,-1.41129,-1.9171,0.715791,3658.45,33.2575,3041.5,0.484462,0.984341,0.019745,7551.56 
