cyc,state,freq,VVA,sweepfreq,Blackmantime,dimerswitchtime,squaretime,cyc,ROIsum,fBg,fA1,fWidth1,fCtr1,fA2,fWidth2,fCtr2,box1,box2,box3,box4,box5,box6,box7,box8,box9,Nfit,BZ-2,BZ-1,BZ0,BZ1,BZ2,Excited,c5,c7,c9,fraction95,fraction75,fraction97,sum95,two2D_bg,two2D_a1,two2D_sh1,two2D_sv1,two2D_ch1,two2D_cv1,two2D_a2,two2D_sh2,two2D_sv2,two2D_ch2,two2D_cv2,two2D_chd,two2D_cvd
214,75,46.2227,0,46.05,0.2,-0.19,-0.01,214,11057.2,-0.129173,19.1572,14.2351,114.334,0.0469834,33.0896,500,-1.36335,0.971331,-3.02464,-1.02599,-1.05439,-182.731,436.991,129.254,10631.4,8928.05,-0.212744,2.12194,-0.723427,0.124619,0.0962203,1.51431,582.542,142.486,10777,0.0456519,0.700261,0.0237761,12760.5,-0.000527738,0.0297161,13.7178,12.1608,116.707,105.191,0.668244,14.1687,14.5621,113.862,143.49,2.84537,-38.2994 
215,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,215,9910.21,-0.316498,16.9299,14.8351,114.269,-0.111126,-174.438,0.00110195,1.83955,3.25077,-2.75464,-0.795754,0.979837,-165.973,680.896,131.784,9086.27,8807,2.88464,4.29586,-0.664466,0.249333,2.02492,1.07559,813.099,143.803,9218.48,0.0724043,0.763649,0.0279331,11230,-0.00050696,0.0317271,14.67,18.1268,115.433,97.3265,0.531952,14.7165,15.3353,113.819,143.18,1.61386,-45.8537 
216,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,216,9844.19,-0.315251,16.7581,14.8931,114.426,-0.130373,-643.418,318.37,-4.03501,-2.3658,-3.86418,-0.769001,-0.910009,-214.022,724.814,129.346,8991.72,10855.4,-2.68738,-1.01816,-1.16891,0.578636,0.437629,0.697031,895.29,144.843,9162.19,0.0795914,0.779349,0.0282974,11248.6,-0.000556089,0.034599,15.369,17.264,116.751,98.8985,0.52845,14.6699,15.3737,113.86,143.948,2.89011,-45.05 
217,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,217,11506.5,-0.343566,19.3472,14.9324,114.55,0.184317,273.614,420.299,-1.07763,0.366667,-1.54115,-2.24579,-0.961404,-161.369,996.062,143.263,10175,11046.4,-0.0615361,1.38276,0.491047,-1.22969,0.0546925,0.229459,1124.6,154.948,10303.5,0.0880826,0.805727,0.0269555,12767.6,-0.000438756,0.0460114,15.8914,17.2279,114.504,97.1279,0.596963,14.5539,15.4818,114.013,143.807,0.491773,-46.6793 
218,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,218,11231.8,-0.351047,19.1306,14.8338,114.416,0.0850799,12.5665,66.3959,-0.744328,0.56199,-0.0113727,-0.0483558,4.24102,-165.736,879.487,154.898,10204.7,9272.79,0.29927,1.60559,2.07582,0.995242,5.28462,0.797689,1011.5,166.899,10336.8,0.0796958,0.775944,0.0288839,12692,-0.0006028,0.0442619,14.6588,16.3999,115.469,99.5456,0.593756,14.7309,15.4774,113.882,144.359,1.5868,-44.8132 
219,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,219,11076.7,-0.263516,18.4482,14.9117,114.073,0.276296,-345.97,500,-2.17197,3.29078,-1.59747,-0.159722,0.598275,-179.152,869.02,135.175,9959.12,12067,-1.0439,4.41885,0.658673,0.968349,1.72635,0.902104,1011.72,148.148,10101.8,0.0814146,0.796017,0.0263046,12426.8,-0.000513729,0.0413653,15.3138,16.8468,114.13,97.5402,0.577843,14.8103,15.4482,113.609,143.637,0.520797,-46.097 
220,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,220,11583.4,-0.344839,19.3024,15.061,114.399,-0.00998977,-25.2185,379.62,-0.321292,-1.15824,2.6329,1.62152,1.33679,-151.622,1057.3,183.91,10218.3,9471.92,0.633429,-0.203522,4.54235,2.57624,2.29151,0.53838,1178.07,194.889,10339,0.0915988,0.775492,0.0335581,12861.2,-0.000505856,0.0463219,15.2469,18.8989,115.615,99.8711,0.586601,14.7462,15.6795,113.85,144.293,1.76544,-44.4224 
221,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,221,10505.1,-0.377786,17.9579,15.0925,114.405,0.206619,-48.0475,261.164,-1.50602,0.875969,-0.303412,0.0785727,2.16226,-214.22,788.316,154.089,9523.92,9146.05,-0.157129,2.22486,2.39436,1.42746,3.51115,0.745299,958.951,169.601,9694.55,0.0804908,0.763646,0.0312205,11913.8,-0.000626221,0.0372401,15.2371,16.9101,115.107,99.2163,0.541628,14.7767,15.9731,113.994,143.784,1.11299,-44.5677 
222,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,222,9952.1,-0.0136642,17.1134,14.3551,114.214,-0.00920712,-4.43048,500,-1.92458,-2.82347,-1.32155,-1.66834,0.644921,-186.384,755.766,140.013,9278.74,7998.51,-0.750964,-1.64986,1.02568,-0.494732,1.81853,20.9771,904.228,153.51,9427.2,0.0782409,0.770953,0.0291227,11557,-0.000689996,0.0405526,13.9389,16.4015,114.639,99.4794,0.550274,14.6779,15.1386,113.685,144.079,0.954393,-44.5994 
223,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,223,10658,-0.0392605,17.9362,-14.464,114.358,0.015783,-15.8684,1.91259e-12,-2.30846,-1.24908,1.30011,1.90922,2.11597,-179.105,979.605,169.558,9460.91,8453.46,-1.18068,-0.121301,3.55567,3.037,3.24375,0.583373,1122.27,182.527,9603.58,0.093723,0.778439,0.033827,11974.3,-0.000549253,0.0414283,15.4387,19.8792,115.29,100.173,0.54828,14.6085,15.672,113.879,144.358,1.41043,-44.1852 
224,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,224,10082.3,-0.228022,17.0283,14.9483,114.483,-0.0354119,-123.465,391.92,1.15815,-1.64992,-1.84592,-2.99179,-0.530251,-178.762,732.197,113.924,9197.7,8428.57,2.28377,-0.524299,0.405316,-1.86618,0.595367,0.546616,874.587,126.869,9340.09,0.0765242,0.797539,0.0244109,11428.9,-0.000544476,0.0388854,14.7355,15.7257,115.996,99.1411,0.542716,14.8005,15.2018,113.738,143.593,2.25815,-44.452 
225,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,225,10131.3,-0.276394,16.818,14.9489,114.248,0.0572119,35.6935,185.241,-0.634872,-0.572004,-0.35672,-1.72521,1.05449,-150.48,711.689,120.36,9107.23,8250.73,0.31266,0.375528,1.53834,-0.777678,2.00202,0.554217,831.552,131.256,9227.09,0.0738621,0.783559,0.025535,11258.2,-0.000368935,0.034962,14.3127,17.5385,116.023,98.421,0.53354,14.8676,15.1915,113.84,143.513,2.18344,-45.0917 
226,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,226,10100.8,-0.303749,16.8032,15.1072,114.289,0.0534683,-85.6103,120.692,-0.0100271,-0.0474344,-0.279915,-0.0818404,-0.433871,-210.706,805.27,146.21,9067.5,8412.64,1.31673,1.27932,2.3736,1.24492,0.892888,0.666041,973.105,161.468,9235.34,0.0852924,0.774967,0.0312018,11409,-0.000476068,0.0343204,15.7303,19.0975,115.165,99.239,0.520991,14.9167,15.452,113.786,144.13,1.37924,-44.8908 
227,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,227,10357.1,-0.164152,17.5214,14.8197,114.108,0.0614149,155.489,5.18452e-10,-0.786837,-3.49031,-0.64524,0.870284,0.766045,-161.846,783.558,127.086,9383.24,8763.7,0.232266,-2.47121,1.39297,1.88939,1.78515,0.507535,912.475,138.805,9512.16,0.0782487,0.789759,0.0261771,11661.2,-0.000533548,0.0366419,15.2365,17.9995,114.14,97.8671,0.547069,14.7387,15.4141,113.694,143.843,0.445453,-45.9763 
228,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,228,10654,-0.345866,17.77,15.2302,114.163,0.131083,-211.936,269.073,-0.901489,-3.11406,-0.262755,-2.53847,-0.638267,-180.39,757.677,125.407,9674.62,9714.66,0.234378,-1.97819,2.00898,-1.4026,0.4976,4.13981,901.365,138.47,9818.3,0.0751385,0.788122,0.0253218,11996,-0.000537065,0.0379124,15.9754,15.9853,116.079,99.5084,0.565436,14.9266,15.206,113.589,143.931,2.49045,-44.423 
229,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,229,12142.9,-0.33863,20.1237,-15.0153,114.423,0.0338757,586.254,9.35381,0.379954,0.953395,-2.60596,-0.112979,0.234251,-132.67,887.676,148.15,11002.2,10482.9,1.21534,1.78878,-0.93518,0.72241,1.06964,1.24221,993.353,157.757,11107.9,0.0733359,0.782521,0.025495,13545.3,-0.000564317,0.0406129,15.4352,17.8112,116.145,98.0064,0.64253,14.7964,15.3023,113.822,144.426,2.32331,-46.4196 
230,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,230,9411.54,-0.328521,16.0732,15.0366,114.424,0.266069,-320.775,472.26,0.3992,0.423509,0.718636,-1.89728,1.06312,-103.732,625.682,126.105,8640.4,10646.1,1.05237,1.07668,2.02498,-1.24411,1.71629,0.562282,708.308,133.616,8723.03,0.0670408,0.75181,0.0274424,10565.3,-0.000533719,0.0302206,14.8878,17.9165,116.655,98.1225,0.503661,14.7525,15.4352,113.925,143.911,2.72987,-45.7884 
231,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,231,10255.1,-0.261835,17.3254,14.7266,114.016,-0.280699,835.936,4.81713e-07,-2.1361,0.0661099,-1.19248,-0.862204,1.54545,-185.298,781.648,144.214,9321.65,15944.3,-0.969325,1.23288,1.14106,0.304567,2.71223,0.741923,929.244,157.632,9469.25,0.0799041,0.771093,0.0297526,11629.5,-0.000435608,0.0373718,14.251,18.5624,116.2,101.071,0.562036,14.5634,14.8853,113.404,144.028,2.7966,-42.9569 
232,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,232,10122.9,-0.308494,17.1334,14.8756,114.568,0.0257016,-262.006,2.86136,0.86262,-1.07256,-1.51561,-0.293442,0.688265,-218.762,727.806,139.318,9187.58,8516.03,2.24011,0.304924,1.23937,1.08405,2.06575,0.821267,902.058,155.159,9361.84,0.0785701,0.768634,0.0296257,11480.9,-0.000503725,0.0345745,15.8242,16.5635,115.652,97.4376,0.53693,14.7662,15.3863,114.051,143.482,1.60111,-46.0443 
233,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,233,11666.7,-0.271682,19.4721,14.5981,114.416,0.565524,-774.383,195.344,-0.538024,-1.38742,-1.11361,-1.94123,1.20247,-188.858,954.523,172.305,10273.1,23509.6,0.651167,-0.198232,1.26477,-0.752038,2.39166,0.623281,1104.96,185.981,10423.5,0.085765,0.772468,0.0318218,12883.5,-0.000318141,0.0477167,14.6727,17.3203,115.236,101.137,0.611728,14.4265,15.3275,113.939,143.874,1.29673,-42.7365 
234,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,234,10785.8,-0.325004,18.3605,14.7677,114.567,0.153434,96.0913,144.713,-0.754646,-2.06118,1.51909,1.46074,0.661234,-175.883,776.349,140.37,9778.64,9306.49,0.352839,-0.953691,3.73406,2.56822,1.76872,0.500136,916.446,153.106,9918.74,0.0755855,0.773776,0.0276486,12124.6,-0.000490549,0.0383812,15.4435,15.495,115.311,98.374,0.570876,14.5705,15.6056,114.087,143.407,1.22414,-45.0335 
235,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,235,10725.8,-0.0777925,17.8856,14.6008,114.43,-0.00637639,100.671,500,0.0327396,-0.214284,-1.5886,-2.50655,-1.22498,-218.928,785.666,132.495,9795.39,8522.01,1.41127,1.16424,1.16846,-1.12802,0.153552,0.578097,960.05,148.348,9969.77,0.078526,0.787146,0.0266789,12225.9,-0.000518454,0.0380003,15.2932,16.5673,116.852,100.897,0.578521,14.6296,15.2437,113.928,144.322,2.9236,-43.4248 
236,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,236,11105.8,-0.298389,18.6699,14.7335,114.352,0.0266123,84.7446,3.14105,0.819838,-0.0376075,-4.188,-1.41407,-2.91039,-203.222,832.439,127.448,10070.7,9027.94,2.09948,1.24203,-1.62873,-0.134427,-1.63075,-30.0801,994.313,142.164,10232.6,0.0791834,0.799866,0.0249542,12557.1,-0.000549069,0.0442355,14.8359,15.3694,115.814,99.0627,0.592146,14.6594,15.3953,113.826,143.723,1.98892,-44.6607 
237,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,237,10794.3,-0.326287,18.0637,15.0285,114.538,0.0748318,38.4499,403.522,-1.57931,0.320795,-2.24383,0.119562,1.23553,-121.757,863.892,150.299,9629.28,8930.91,-0.812641,1.08747,-0.710478,0.886235,2.00221,1.28966,960.876,159.116,9726.26,0.0803976,0.77532,0.0292541,11951.6,-0.000437078,0.0404787,14.4624,18.1184,114.601,98.6276,0.554867,14.7734,15.584,114.107,143.822,0.493203,-45.1949 
238,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,238,10693.9,-0.323123,18.0573,14.8932,114.351,0.0824937,-98.5307,183.076,1.66526,-1.1161,-1.69008,0.587929,-0.20997,-172.344,756.314,132.083,9823.24,9019.21,2.75047,-0.0308982,0.480335,1.67314,0.875237,0.916438,893.592,144.563,9960.51,0.0735529,0.779356,0.0260394,12149,-0.000585164,0.0378711,14.8544,16.7364,115.357,98.7455,0.581326,14.6848,15.2007,113.92,144.602,1.43769,-45.8561 
239,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,239,10883.6,-0.310373,18.5784,14.6194,114.383,0.0820986,395.523,188.792,-0.66818,-1.61221,1.2202,-1.34723,0.195256,-115.048,841.412,113.701,9747.67,9898.69,0.0562476,-0.887781,2.66906,-0.6228,0.919684,-0.25049,933.052,122.032,9839.31,0.0774222,0.81375,0.0223363,12051.5,-0.000401352,0.0404534,15.152,17.4927,115.426,96.7418,0.586343,14.4554,15.1287,113.94,142.92,1.4862,-46.1783 
240,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,240,10760.5,-0.318783,18.1647,14.8576,114.389,0.0528863,-60.4005,442.508,-1.13647,0.767104,2.05225,-1.17521,-0.912587,-118.914,759.782,153.938,9772.78,8889.61,-0.387706,1.51587,3.54979,-0.426442,-0.163818,0.131592,854.501,162.549,9867.5,0.0711801,0.750246,0.0294516,12004.8,-0.000443637,0.0350084,15.5426,16.8233,115.657,98.6271,0.573396,14.6138,15.3799,113.953,144.047,1.70387,-45.4195 
241,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,241,11104,-0.314191,18.6061,14.8782,114.534,-0.0973714,274.148,15.7214,-0.6508,-1.01618,1.88397,1.8938,-1.847,-113.031,670.513,114.118,10084.5,9880.55,0.0609284,-0.304455,3.30743,2.60553,-1.13527,0.270554,760.547,122.303,10174.5,0.0620461,0.780386,0.0216634,12257.8,-0.000412849,0.0360743,14.7379,14.5674,115.79,96.5835,0.5893,14.6765,15.501,114.008,142.996,1.78195,-46.4125 
242,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,242,10896,-0.316169,18.5322,-14.7216,114.445,0.125363,-3.6832,21.2956,-1.5592,0.819069,-1.51918,-0.821436,-0.927063,-167.428,792.345,138.211,9923.57,8896.36,-0.504952,1.87332,0.589322,0.232815,0.127188,0.745729,925.708,150.335,10056.9,0.0753217,0.778695,0.0267985,12290,-0.000535215,0.0397379,14.0456,16.4382,114.397,98.6309,0.579116,14.677,15.505,113.97,144.003,0.426651,-45.3722 
243,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,243,10137.6,-0.284344,17.1079,14.7563,114.462,0.0630567,-26.9828,498.727,-2.5234,-3.19161,-1.95299,0.0924483,-2.822,-139.018,761.218,119.223,9164.07,8273.43,-1.64804,-2.31625,-0.202266,0.967809,-1.94664,0.96069,871.951,129.29,9274.8,0.0768071,0.793976,0.0250359,11352.5,-0.000441371,0.0400684,14.6573,17.0938,116.226,101.448,0.552014,14.6885,14.8398,113.873,143.909,2.35262,-42.4615 
244,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,244,10868.9,-0.319037,18.5079,14.711,114.514,-0.152505,483.994,497.956,-2.13481,0.213693,0.746035,0.714232,2.25474,-157.402,830.698,148.325,9777.94,11266.1,-1.1437,1.20481,2.72827,1.70535,3.24586,0.647538,956.075,159.723,9903.31,0.0787099,0.77378,0.0288526,12146.8,-0.000463899,0.0391678,14.2515,19.4379,115.236,96.5863,0.579062,14.5776,15.257,113.974,143.47,1.26238,-46.884 
245,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,245,11147.8,-0.0506588,18.0238,14.7718,114.519,0.0148991,18.384,6.31616e-08,0.849068,-2.99073,-1.39366,0.652199,-0.6112,-162.21,982.716,164.39,9731.12,8676.05,1.87046,-1.96934,0.649125,1.67359,0.410193,0.753563,1111.92,176.136,9860.33,0.0907389,0.782955,0.0318575,12254.1,-0.000341307,0.0416596,15.496,20.1705,115.618,99.6237,0.565637,14.8313,15.2977,114.098,143.857,1.51999,-44.2334 
246,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,246,10338.2,-0.308323,17.6697,14.6876,114.356,0.148479,165.006,413.862,-2.49627,1.33635,2.17476,-0.603637,-3.50736,-201.814,916.727,150.844,9179.04,9245.96,-1.2255,2.60712,4.7163,0.667133,-2.23659,-0.0414789,1077.48,165.458,9339.79,0.0926351,0.78819,0.0316022,11631.4,-0.000490361,0.0423193,14.9438,19.6808,115.982,99.5515,0.540847,14.5103,15.4255,113.858,143.891,2.12425,-44.3399 
247,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,247,11265.6,-0.189501,18.825,14.6667,114.452,-0.0201268,-161.909,499.985,-2.64693,-2.01492,0.0982618,-0.624382,-0.832332,-196.327,763.516,125.762,10269.8,9094.1,-1.41071,-0.778696,2.5707,0.611839,0.40389,-0.840125,919.898,139.978,10426.2,0.0724245,0.789707,0.0241346,12701.5,-0.000542166,0.039005,14.6907,16.3099,115.157,98.6228,0.60542,14.7333,15.2741,113.959,143.962,1.19791,-45.3393 
248,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,248,10787.9,-0.341125,18.34,14.8862,114.499,-0.174913,-618.205,490.103,-1.65671,-0.00993391,-3.26217,1.27393,0.912855,-149.304,853.46,138.588,9770.86,12407.5,-0.716577,0.930194,-1.38192,2.21406,1.85298,1.47673,972.386,149.4,9889.79,0.080046,0.7881,0.0270743,12147.9,-0.000594426,0.038325,15.0949,17.7614,115.524,97.9256,0.563289,14.8867,15.5249,114.068,143.142,1.45656,-45.2168 
249,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,249,10299.1,-0.305079,17.2354,14.987,114.493,-0.0108241,-425.39,334.082,-2.47638,-1.28996,-2.09347,-0.17344,0.50802,-127.501,725.232,147.756,9355.32,8558.68,-1.67354,-0.487119,-0.487791,0.629399,1.31086,0.311221,826.791,156.989,9456.88,0.0718133,0.75059,0.0296724,11513.1,-0.000488474,0.0327974,15.8327,16.767,115.825,98.8648,0.540817,14.8425,15.484,114.043,144.077,1.78237,-45.2123 
250,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,250,12449.6,-0.34251,20.5957,15.016,114.736,0.119947,192.336,274.138,-1.03532,-0.215659,-1.02446,-1.42629,-0.704815,-100.692,907.289,157.208,11157.1,10818.6,-0.401287,0.418371,0.243603,-0.792258,-0.0707847,1.40442,987.493,164.499,11237.3,0.0721552,0.774282,0.0262578,13685.7,-0.000447763,0.0481453,14.5995,16.0925,115.286,98.1766,0.653108,14.752,15.3068,114.133,143.968,1.15333,-45.7917 
251,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,251,9803.78,-0.0394839,16.2538,15.0244,114.217,0.022421,-19.9981,499.995,1.30797,-1.03565,0.629848,-0.301018,-0.0421919,-154.624,714.109,132.471,8951.28,7964.22,2.2816,-0.0620236,2.5771,0.67261,0.931436,0.597373,837.273,143.668,9074.44,0.0754886,0.769064,0.028338,11091.4,-0.000594153,0.0340889,14.613,17.8699,115.105,98.3105,0.514602,14.9656,15.5158,113.843,143.852,1.26256,-45.5414 
252,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,252,9916.89,-0.0420992,16.3025,14.7263,114.401,-0.0128734,45.8977,462.913,-0.0443545,-0.160376,1.26823,-1.69375,-1.90484,-141.956,654.947,118.739,9015.71,7834.52,0.849503,0.733482,3.05594,-0.799889,-1.01099,-0.0805822,768.02,129.018,9128.78,0.0692938,0.77281,0.0253741,11083.5,-0.000444905,0.0317229,15.48,17.2925,115.726,99.466,0.53724,14.79,15.0039,113.861,143.83,1.86522,-44.3643 
253,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,253,11493.7,-0.355402,19.9523,14.5329,114.199,0.00832822,-33.5578,434.503,-2.10556,0.768277,-3.17735,0.879181,0.747064,-166.491,933.365,163.211,10510.8,9448.36,-1.05721,1.81663,-1.08065,1.92753,1.79542,1.31768,1065.98,175.267,10643.4,0.0814161,0.776559,0.0294413,13093,-0.000693451,0.0477524,14.2145,17.4292,114.457,97.9123,0.626165,14.4698,15.303,113.774,144.168,0.682763,-46.2559 
254,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,254,9997.32,-0.0209887,16.9511,14.4946,114.382,-0.000611245,-10.0318,500,0.790168,-1.28399,-4.22029,-0.443333,0.105163,-154.514,674.347,130.55,9132.41,7998.57,1.7631,-0.311063,-2.27443,0.529597,1.07809,3.89624,797.423,141.739,9255.48,0.0708435,0.762744,0.0274362,11256.1,-0.000505284,0.0328682,15.2091,16.273,115.411,98.9989,0.534022,14.7127,15.4511,113.993,142.808,1.4186,-43.8095 
255,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,255,9710.6,-0.070067,16.5021,14.4011,114.282,0.0116687,-312.275,1.34183e-07,-1.67897,-0.14312,-2.02298,0.0420108,-0.803949,-108.832,681.969,128.019,8831.19,7854.88,-0.993683,0.542166,-0.652409,0.727298,-0.118663,-0.317225,768.658,135.9,8917.88,0.0708711,0.763707,0.0273054,10845.9,-0.000444457,0.0364982,14.2778,15.6472,115.082,98.8059,0.523851,14.5133,15.3917,113.799,143.258,1.28384,-44.4524 
256,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,256,10859.7,-0.105198,17.994,14.6996,114.304,0.00357738,57.4155,500,-0.728211,-0.822963,0.421569,1.27473,1.76362,-127.966,866.012,155.903,9642.59,8617.15,0.0775588,-0.0171938,2.03311,2.0805,2.56938,0.698502,967.942,165.169,9744.52,0.0808016,0.770049,0.0302781,11979.3,-0.000417459,0.0389223,14.964,19.1789,115.182,98.2205,0.558062,14.7214,15.5452,113.821,143.711,1.36185,-45.4903 
257,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,257,11071.7,-0.0048049,18.2023,14.5321,114.513,0.00731577,-8.75309,5.16549e-12,-3.26177,-1.72239,0.642213,-1.25229,-0.0767605,-198.825,786.443,132.914,10070.4,8613.01,-2.00982,-0.470444,3.14611,-0.000337834,1.17519,-0.709197,944.815,147.311,10228.8,0.075565,0.785637,0.0258437,12503.3,-0.000447144,0.0380932,15.7808,15.3832,115.528,98.0845,0.594803,14.681,15.1902,114.044,143.319,1.48463,-45.235 
258,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,258,9921.28,-0.285642,16.7567,14.7939,114.532,0.11552,276.797,2.07283,-1.15348,-0.631755,-0.523031,0.875791,-0.738433,-132.634,698.213,126.289,8941.51,9110.79,-0.318324,0.203403,1.14729,1.71095,0.0967249,0.596032,803.861,135.893,9047.16,0.0728983,0.771701,0.0269244,11027.1,-0.000401082,0.0313469,15.6173,17.1407,114.379,96.0535,0.519636,14.6587,15.5914,114.179,143.576,0.199718,-47.522 
259,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,259,10399.6,-0.0307406,17.1051,14.7751,114.471,0.00178163,0.856798,500,0.311357,0.553024,2.84732,-0.30793,-0.0333434,-81.2975,750.873,140.544,9355.02,8227.26,0.823265,1.06493,3.87113,0.203979,0.478565,0.399067,815.63,146.431,9419.78,0.071172,0.760932,0.0278384,11460,-0.000459473,0.0320003,15.7349,18.7542,115.135,98.1202,0.543415,14.8498,15.4138,114.088,143.815,1.0467,-45.6948 
260,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,260,9616.78,-0.288421,16.763,14.5369,114.523,0.185008,-1101.76,316.779,-0.00319931,-0.17639,1.66164,0.120605,2.36129,-165.315,660.746,135.27,8858.28,14568.1,1.03774,0.864552,3.74352,1.16155,3.40223,0.633333,792.425,147.24,8989.96,0.0723605,0.754622,0.029287,10951.1,-0.0005496,0.0329319,14.9069,16.528,115.418,98.0149,0.524244,14.4311,15.5141,113.927,144.435,1.49103,-46.4197 
261,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,261,11866.1,-0.242039,19.9237,14.681,114.336,-0.146127,196.884,500,-2.10628,0.56961,0.49518,-0.174016,0.454149,-134.648,892.085,138.129,10714.5,10458.4,-1.25844,1.41745,2.19086,0.673824,1.30199,0.493523,999.337,147.879,10821.8,0.0755473,0.794307,0.0245541,13228,-0.000494143,0.0433403,15.4134,16.4869,114.197,97.0499,0.635286,14.5988,15.2318,113.911,143.475,0.286099,-46.4253 
262,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,262,11540.6,-0.344183,19.393,14.9389,114.184,0.0904466,18.685,492.594,-0.0179151,-0.662902,-2.49738,-1.63994,-1.86615,-145.3,1092.56,171.592,10163.5,9486.07,0.896997,0.25201,-0.667553,-0.725031,-0.951237,0.441292,1208.29,182.113,10279.2,0.0942227,0.791291,0.0316044,12823.8,-0.000459899,0.0513742,15.3176,17.7235,114.23,98.3717,0.598334,14.6216,15.3017,113.954,143.174,0.276166,-44.8022 
263,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,263,9767.12,-0.014632,16.3957,14.4992,114.424,-0.0237098,-42.5444,500,-0.563771,2.15479,1.80563,-1.44422,1.17179,-141.194,661.894,102.738,8926.41,7771.56,0.325292,3.04385,3.58375,-0.555157,2.06085,0.576318,774.36,112.963,9038.87,0.0704715,0.79663,0.0225035,10988.3,-0.000502928,0.0288942,17.1526,17.1888,114.878,95.1145,0.524124,14.6675,15.3702,113.964,143.692,0.913818,-48.5771 
264,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,264,10357.3,-0.280408,17.4097,14.8403,114.381,-0.178303,541.059,500,-3.11202,-1.59944,-5.81434,-1.07691,1.86527,-189.265,776.57,139.716,9459.86,11551.1,-1.92027,-0.407686,-3.43084,0.114844,3.05702,-0.326222,927.327,153.421,9610.62,0.0786715,0.775478,0.0285667,11787.3,-0.000570481,0.0367103,15.0523,18.2561,116.104,97.776,0.55904,14.8099,15.069,113.727,144.223,2.37674,-46.4475 
265,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,265,11495.8,-0.296039,19.1739,14.7741,114.174,0.157577,-85.1645,488.039,0.40769,0.46577,-3.94481,-3.07122,-0.231812,-169.489,861.609,144.467,10297.9,9658.46,1.47492,1.533,-1.81035,-2.00399,0.835418,63.4293,996.614,156.74,10432.9,0.077947,0.784174,0.0269298,12785.8,-0.00044744,0.0422265,14.23,17.2352,114.82,97.806,0.601438,14.7026,15.4633,113.661,142.996,1.15905,-45.19 
267,75,47.3227,3.2,46.05,0.2,-0.19,-0.01,267,11648.2,-0.330658,19.3304,15.0286,114.236,0.0773959,139.868,483.121,-0.92135,1.27989,-3.56604,-0.627532,1.34522,-125.885,1047.54,182.093,10141.2,9809.46,-0.128687,2.07255,-1.98071,0.165131,2.13789,1.87403,1147.82,191.209,10241.5,0.090232,0.77428,0.0332485,12720.7,-0.000367013,0.0455978,15.428,18.8634,114.132,98.3209,0.581938,14.8015,15.6236,113.866,143.281,0.265601,-44.9598 
